# [0]SEQN, [1]Timestamp, [2]VCC, [3]Gyro_X, [4]Gyro_Y, [5]Gyro_Z, [6]Acc_X, [7]Acc_Y, [8]Acc_Z, [9]Magn_X, [10]Magn_Y, [11]Magn_Z, [12]Temp, [13]Aux_ADC
90508,117849159779901,5.060874,0.5,0.1,0.65,9.7641872055,0.0326561445,0.130624578,7.155e-05,2.08e-05,4.95e-06,31.58,0
90508,117849160941990,5.060874,0.55,0.05,0.7,9.731531061,0.0326561445,0.130624578,7.155e-05,2.08e-05,4.95e-06,31.58,0
90508,117849162245578,5.060874,0.45,-0.05,0.75,9.6988749165,0.0326561445,0.130624578,7.155e-05,2.085e-05,4.95e-06,31.58,0
90509,117849163487845,5.058456,0.4,-0.05,0.8,9.6988749165,0.0326561445,0.130624578,7.155e-05,2.09e-05,4.95e-06,31.58,0
90509,117849164491255,5.058456,0.25,0.1,0.9,9.731531061,0.0326561445,0.130624578,7.15e-05,2.09e-05,4.95e-06,31.58,0
90509,117849165915458,5.058456,0.1,0.35,0.9,9.79684335,0.0326561445,0.130624578,7.155e-05,2.085e-05,4.95e-06,31.58,0
90509,117849166941217,5.058456,0.15,0.75,1.0,9.8294994945,0.0326561445,0.1632807225,7.155e-05,2.08e-05,4.95e-06,31.58,0
90509,117849168230347,5.058456,0.15,1.0,1.05,9.8294994945,0.0326561445,0.1632807225,7.155e-05,2.075e-05,4.95e-06,31.58,0
90509,117849169483370,5.058456,0.15,1.05,0.95,9.8294994945,0.0326561445,0.1632807225,7.16e-05,2.075e-05,4.95e-06,31.58,0
90509,117849170806443,5.060874,0.15,0.9,0.75,9.8294994945,0.0326561445,0.1632807225,7.155e-05,2.075e-05,4.95e-06,31.58,0
90509,117849171954913,5.060874,0.1,0.55,0.45,9.8294994945,0.0326561445,0.1632807225,7.155e-05,2.075e-05,4.95e-06,31.58,0
90509,117849173236291,5.060874,0.0,0.4,0.1,9.8294994945,0.0326561445,0.1632807225,7.155e-05,2.08e-05,5e-06,31.58,0
90509,117849174483657,5.058456,-0.05,0.2,-0.1,9.8294994945,0.0326561445,0.1632807225,7.15e-05,2.08e-05,5e-06,31.58,0
90509,117849175485949,5.058456,-0.1,0.05,-0.15,9.79684335,0.0326561445,0.195936867,7.155e-05,2.085e-05,4.95e-06,31.58,0
90509,117849176950521,5.058456,-0.05,0.2,-0.15,9.7641872055,0.0326561445,0.195936867,7.15e-05,2.085e-05,4.95e-06,31.58,0
90509,117849177957911,5.058456,0.15,0.25,0.05,9.7641872055,0.0326561445,0.195936867,7.15e-05,2.085e-05,4.95e-06,31.58,0
90509,117849179231816,5.058456,0.3,0.65,0.25,9.79684335,0.0326561445,0.195936867,7.15e-05,2.085e-05,4.95e-06,31.58,0
90509,117849180480788,5.058456,0.45,0.9,0.45,9.79684335,0.0326561445,0.195936867,7.15e-05,2.085e-05,4.95e-06,31.58,0
90510,117849181835988,5.058456,0.6,1.0,0.5,9.862155639,0.0326561445,0.195936867,7.15e-05,2.08e-05,4.95e-06,31.58,0
90510,117849182963366,5.058456,0.5,0.95,0.35,9.862155639,0.0,0.1632807225,7.15e-05,2.08e-05,4.95e-06,31.58,0
90510,117849184240624,5.058456,0.45,0.6,0.0,9.8294994945,0.0,0.1632807225,7.155e-05,2.075e-05,4.95e-06,31.58,0
90510,117849185486173,5.058456,0.35,0.5,-0.3,9.79684335,0.0,0.1632807225,7.16e-05,2.08e-05,4.95e-06,31.58,0
90510,117849186743526,5.058456,0.25,0.4,-0.55,9.731531061,0.0326561445,0.130624578,7.17e-05,2.08e-05,4.95e-06,31.72,0
90510,117849187954923,5.058456,0.15,0.45,-0.6,9.731531061,0.0326561445,0.130624578,7.17e-05,2.09e-05,5e-06,31.72,0
90510,117849188974326,5.058456,-0.05,0.55,-0.4,9.7641872055,0.0326561445,0.130624578,7.17e-05,2.095e-05,5e-06,31.72,0
90510,117849190238523,5.058456,-0.15,0.6,-0.15,9.79684335,0.0326561445,0.130624578,7.16e-05,2.095e-05,5e-06,31.72,0
90510,117849191490777,5.058456,-0.3,0.7,0.1,9.862155639,0.0326561445,0.130624578,7.155e-05,2.1e-05,5e-06,31.72,0
90510,117849192862949,5.058456,-0.35,0.75,0.2,9.862155639,0.0326561445,0.130624578,7.15e-05,2.095e-05,5e-06,31.72,0
90510,117849193974124,5.058456,-0.25,0.95,0.25,9.862155639,0.065312289,0.130624578,7.15e-05,2.095e-05,5e-06,31.58,0
90510,117849195240975,5.058456,-0.15,1.0,0.3,9.862155639,0.0326561445,0.130624578,7.15e-05,2.09e-05,5e-06,31.58,0
90510,117849196489388,5.058456,0.1,0.95,0.35,9.8294994945,0.0326561445,0.130624578,7.155e-05,2.08e-05,5.05e-06,31.58,0
90510,117849197776423,5.058456,0.45,0.85,0.55,9.8294994945,0.0326561445,0.1632807225,7.155e-05,2.08e-05,5e-06,31.58,0
90510,117849198970080,5.058456,0.6,0.6,0.7,9.8294994945,0.0326561445,0.1632807225,7.16e-05,2.08e-05,5e-06,31.58,0
90511,117849199992766,5.058456,0.65,0.2,0.8,9.862155639,0.0326561445,0.1632807225,7.165e-05,2.08e-05,5e-06,31.58,0
90511,117849201440157,5.058456,0.55,0.05,0.75,9.862155639,0.0326561445,0.1632807225,7.165e-05,2.085e-05,4.95e-06,31.58,0
90511,117849202479884,5.058456,0.3,-0.05,0.55,9.8294994945,0.0,0.195936867,7.16e-05,2.09e-05,4.95e-06,31.58,0
90511,117849203883834,5.058456,0.25,-0.05,0.4,9.79684335,0.0,0.195936867,7.16e-05,2.09e-05,4.9e-06,31.58,0
90511,117849204977618,5.058456,0.2,0.25,0.3,9.79684335,0.0326561445,0.195936867,7.155e-05,2.085e-05,4.9e-06,31.58,0
90511,117849206243422,5.058456,0.2,0.4,0.25,9.79684335,0.0326561445,0.195936867,7.155e-05,2.08e-05,4.9e-06,31.58,0
90511,117849207510412,5.058456,0.25,0.5,0.3,9.8294994945,0.0326561445,0.195936867,7.15e-05,2.08e-05,4.9e-06,31.58,0
90511,117849208802336,5.058456,0.0,0.65,0.4,9.862155639,0.065312289,0.1632807225,7.15e-05,2.075e-05,4.95e-06,31.58,0
90511,117849209982095,5.058456,-0.05,0.65,0.4,9.862155639,0.065312289,0.1632807225,7.15e-05,2.075e-05,4.95e-06,31.58,0
90511,117849211010927,5.058456,-0.1,0.65,0.4,9.862155639,0.065312289,0.130624578,7.15e-05,2.075e-05,5e-06,31.58,0
90511,117849212240064,5.060874,-0.05,0.8,0.4,9.8294994945,0.065312289,0.130624578,7.145e-05,2.08e-05,4.95e-06,31.58,0
90511,117849213528286,5.060874,0.25,0.85,0.4,9.79684335,0.0979684335,0.0979684335,7.145e-05,2.075e-05,4.9e-06,31.58,0
90511,117849214914636,5.060874,0.35,0.75,0.35,9.79684335,0.065312289,0.0979684335,7.15e-05,2.07e-05,4.85e-06,31.58,0
90511,117849215987747,5.060874,0.4,0.7,0.4,9.79684335,0.0326561445,0.130624578,7.155e-05,2.06e-05,4.75e-06,31.58,0
